date,point,lat,lon,u_ms,v_ms,speed_ms,speed_kn,direction,temp_c,salinity
2025-02-18,東,33.2667,134.3933,0.0354,-0.0134,0.0379,0.0736,110.8,16.81,34.657
2025-02-18,西,33.2667,134.1733,0.025,-0.1837,0.1854,0.3605,172.2,16.52,34.631
2025-02-19,北東,33.3567,134.3933,-0.0867,0.0586,0.1046,0.2034,304.1,16.85,34.681
2025-02-19,北西,33.3567,134.1733,-0.0714,-0.1587,0.174,0.3383,204.2,15.54,34.504
2025-02-19,室戸沖,33.2667,134.2833,-0.033,-0.1483,0.1519,0.2954,192.5,15.53,34.519
2025-02-19,東,33.2667,134.3933,-0.0293,0.0702,0.0761,0.1479,337.3,16.79,34.669
2025-02-19,西,33.2667,134.1733,-0.0598,-0.1953,0.2043,0.3971,197.0,15.64,34.532
2025-02-20,北東,33.3567,134.3933,-0.0671,0.0995,0.12,0.2333,326.0,16.95,34.7
2025-02-20,北西,33.3567,134.1733,-0.0806,-0.0922,0.1224,0.238,221.2,15.62,34.535
2025-02-20,室戸沖,33.2667,134.2833,-0.0616,-0.0702,0.0934,0.1816,221.3,15.65,34.55
2025-02-20,東,33.2667,134.3933,-0.0281,0.1123,0.1158,0.225,346.0,16.87,34.687
2025-02-20,西,33.2667,134.1733,-0.1477,-0.1416,0.2046,0.3978,226.2,15.31,34.5
2025-02-21,北東,33.3567,134.3933,-0.0598,0.1025,0.1187,0.2308,329.7,16.92,34.701
2025-02-21,北西,33.3567,134.1733,-0.0775,-0.0409,0.0876,0.1704,242.2,15.73,34.57
2025-02-21,室戸沖,33.2667,134.2833,-0.0385,-0.0098,0.0397,0.0771,255.7,15.97,34.611
2025-02-21,東,33.2667,134.3933,-0.0317,0.1019,0.1068,0.2075,342.7,16.9,34.696
2025-02-21,西,33.2667,134.1733,-0.1489,-0.072,0.1654,0.3216,244.2,15.51,34.547
2025-02-22,北東,33.3567,134.3933,-0.0696,0.0586,0.091,0.1768,310.1,16.87,34.703
2025-02-22,北西,33.3567,134.1733,-0.0787,-0.0085,0.0792,0.154,263.8,15.75,34.591
2025-02-22,室戸沖,33.2667,134.2833,-0.0433,-0.0104,0.0446,0.0866,256.5,16.13,34.645
2025-02-22,東,33.2667,134.3933,-0.061,0.0409,0.0735,0.1428,303.8,16.87,34.703
2025-02-22,西,33.2667,134.1733,-0.1013,-0.0244,0.1042,0.2026,256.5,15.75,34.599
2025-02-23,北東,33.3567,134.3933,-0.0433,0.0226,0.0489,0.095,297.5,16.84,34.71
2025-02-23,北西,33.3567,134.1733,-0.0415,0.0232,0.0475,0.0924,299.2,15.82,34.616
2025-02-23,室戸沖,33.2667,134.2833,-0.0317,-0.0122,0.034,0.0661,249.0,16.22,34.66
2025-02-23,東,33.2667,134.3933,-0.0562,-0.0128,0.0576,0.112,257.1,16.81,34.71
2025-02-23,西,33.2667,134.1733,-0.0256,-0.0098,0.0274,0.0533,249.1,15.85,34.623
2025-02-24,北東,33.3567,134.3933,-0.0354,-0.0055,0.0358,0.0696,261.2,16.76,34.719
2025-02-24,北西,33.3567,134.1733,-0.0385,0.0305,0.0491,0.0954,308.4,15.83,34.631
2025-02-24,室戸沖,33.2667,134.2833,-0.0726,0.0226,0.0761,0.1479,287.3,16.27,34.674
2025-02-24,東,33.2667,134.3933,-0.1111,-0.0439,0.1195,0.2322,248.4,16.66,34.713
2025-02-24,西,33.2667,134.1733,-0.0336,0.0098,0.035,0.068,286.2,15.86,34.639
2025-02-25,北東,33.3567,134.3933,0.0543,0.0098,0.0552,0.1073,79.8,16.65,34.719
2025-02-25,北西,33.3567,134.1733,0.0586,0.072,0.0928,0.1805,39.1,15.85,34.645
2025-02-25,室戸沖,33.2667,134.2833,0.0232,0.0995,0.1022,0.1986,13.1,16.34,34.693
2025-02-25,東,33.2667,134.3933,-0.0537,-0.0061,0.0541,0.1051,263.5,16.58,34.715
2025-02-25,西,33.2667,134.1733,0.0708,0.0812,0.1077,0.2094,41.1,15.99,34.666
2025-02-26,北東,33.3567,134.3933,0.0842,-0.0909,0.124,0.241,137.2,16.45,34.706
2025-02-26,北西,33.3567,134.1733,0.0256,-0.0073,0.0267,0.0518,105.9,15.78,34.649
2025-02-26,室戸沖,33.2667,134.2833,0.0177,0.0305,0.0353,0.0686,30.1,16.21,34.69
2025-02-26,東,33.2667,134.3933,0.0079,-0.083,0.0834,0.1621,174.5,16.53,34.718
2025-02-26,西,33.2667,134.1733,0.0519,0.0293,0.0596,0.1158,60.5,15.93,34.671
2025-02-27,北東,33.3567,134.3933,0.1013,-0.1111,0.1504,0.2923,137.6,16.18,34.661
2025-02-27,北西,33.3567,134.1733,-0.0281,-0.0678,0.0733,0.1426,202.5,16.0,34.661
2025-02-27,室戸沖,33.2667,134.2833,0.058,-0.0287,0.0647,0.1258,116.3,16.25,34.695
2025-02-27,東,33.2667,134.3933,0.0812,-0.0922,0.1228,0.2388,138.6,16.48,34.71
2025-02-27,西,33.2667,134.1733,0.0751,-0.0012,0.0751,0.146,90.9,16.12,34.684
2025-02-28,北東,33.3567,134.3933,0.0,-0.0586,0.0586,0.1139,180.0,15.91,34.603
2025-02-28,北西,33.3567,134.1733,-0.0085,-0.1325,0.1327,0.258,183.7,16.02,34.642
2025-02-28,室戸沖,33.2667,134.2833,0.0409,-0.1215,0.1282,0.2491,161.4,16.11,34.663
2025-02-28,東,33.2667,134.3933,0.0726,-0.0696,0.1006,0.1955,133.8,16.21,34.668
2025-02-28,西,33.2667,134.1733,0.0684,-0.1038,0.1243,0.2416,146.6,16.09,34.668
2025-03-01,北東,33.3567,134.3933,-0.0482,0.0006,0.0482,0.0937,270.7,16.11,34.611
2025-03-01,北西,33.3567,134.1733,-0.0012,-0.1221,0.1221,0.2373,180.6,16.08,34.613
2025-03-01,室戸沖,33.2667,134.2833,0.0385,-0.0995,0.1067,0.2074,158.9,16.1,34.629
2025-03-01,東,33.2667,134.3933,0.0421,-0.0024,0.0422,0.082,93.3,16.19,34.651
2025-03-01,西,33.2667,134.1733,0.0409,-0.1172,0.1241,0.2413,160.8,16.14,34.646
2025-03-02,北東,33.3567,134.3933,0.0,0.0098,0.0098,0.019,0.0,16.46,34.622
2025-03-02,北西,33.3567,134.1733,0.0543,-0.1056,0.1187,0.2308,152.8,16.38,34.588
2025-03-02,室戸沖,33.2667,134.2833,0.0952,-0.0787,0.1236,0.2402,129.6,16.3,34.594
2025-03-02,東,33.2667,134.3933,0.0787,0.022,0.0817,0.1589,74.4,16.37,34.637
2025-03-02,西,33.2667,134.1733,0.0934,-0.1129,0.1465,0.2849,140.4,16.36,34.617
2025-03-03,北東,33.3567,134.3933,-0.1666,-0.0574,0.1762,0.3426,251.0,16.32,34.558
2025-03-03,北西,33.3567,134.1733,-0.1636,-0.1746,0.2392,0.4651,223.1,16.15,34.507
2025-03-03,室戸沖,33.2667,134.2833,-0.1325,-0.1508,0.2007,0.3901,221.3,16.04,34.507
2025-03-03,東,33.2667,134.3933,-0.1422,-0.0183,0.1434,0.2788,262.7,16.22,34.573
2025-03-03,西,33.2667,134.1733,-0.1709,-0.2014,0.2642,0.5135,220.3,16.08,34.524
2025-03-04,北東,33.3567,134.3933,-0.0793,-0.0299,0.0848,0.1648,249.3,16.16,34.558
2025-03-04,北西,33.3567,134.1733,-0.21,-0.166,0.2677,0.5204,231.7,16.06,34.497
2025-03-04,室戸沖,33.2667,134.2833,-0.1569,-0.1868,0.2439,0.4742,220.0,16.01,34.545
2025-03-04,東,33.2667,134.3933,-0.1135,0.0214,0.1155,0.2246,280.7,16.25,34.631
2025-03-04,西,33.2667,134.1733,-0.3021,-0.1801,0.3517,0.6837,239.2,16.02,34.523
2025-03-05,北東,33.3567,134.3933,-0.0903,-0.08,0.1206,0.2345,228.5,15.79,34.448
2025-03-05,北西,33.3567,134.1733,-0.2374,-0.2515,0.3459,0.6723,223.4,15.12,34.228
2025-03-05,室戸沖,33.2667,134.2833,-0.155,-0.3003,0.338,0.657,207.3,15.23,34.275
2025-03-05,東,33.2667,134.3933,-0.1105,-0.0604,0.1259,0.2448,241.3,16.3,34.613
2025-03-05,西,33.2667,134.1733,-0.3565,-0.2387,0.429,0.8339,236.2,15.62,34.371
2025-03-06,北東,33.3567,134.3933,-0.1721,-0.0836,0.1914,0.372,244.1,15.96,34.504
2025-03-06,北西,33.3567,134.1733,-0.3705,-0.2936,0.4727,0.919,231.6,14.86,34.21
2025-03-06,室戸沖,33.2667,134.2833,-0.1709,-0.3369,0.3778,0.7344,206.9,14.32,34.092
2025-03-06,東,33.2667,134.3933,-0.0891,-0.0519,0.1031,0.2005,239.8,16.09,34.579
2025-03-06,西,33.2667,134.1733,-0.4004,-0.2887,0.4936,0.9596,234.2,14.23,34.057
2025-03-07,北東,33.3567,134.3933,-0.2472,0.0183,0.2479,0.4819,274.2,17.16,34.611
2025-03-07,北西,33.3567,134.1733,-0.3711,-0.2362,0.4399,0.8552,237.5,15.86,34.381
2025-03-07,室戸沖,33.2667,134.2833,-0.2051,-0.3681,0.4213,0.8191,209.1,16.12,34.463
2025-03-07,東,33.2667,134.3933,-0.166,0.0189,0.1671,0.3248,276.5,16.57,34.599
2025-03-07,西,33.2667,134.1733,-0.495,-0.2759,0.5667,1.1017,240.9,15.75,34.39
2025-03-08,北東,33.3567,134.3933,-0.2741,0.0256,0.2753,0.5351,275.3,18.1,34.637
2025-03-08,北西,33.3567,134.1733,-0.293,-0.0928,0.3073,0.5974,252.4,16.86,34.507
2025-03-08,室戸沖,33.2667,134.2833,-0.3082,-0.2637,0.4056,0.7885,229.5,17.37,34.614
2025-03-08,東,33.2667,134.3933,-0.39,0.0507,0.3933,0.7646,277.4,17.94,34.649
2025-03-08,西,33.2667,134.1733,-0.5628,-0.2057,0.5992,1.1648,249.9,17.08,34.565
2025-03-09,北東,33.3567,134.3933,-0.0995,-0.0391,0.1069,0.2078,248.6,18.02,34.608
2025-03-09,北西,33.3567,134.1733,-0.1294,0.069,0.1466,0.2851,298.1,17.19,34.538
2025-03-09,室戸沖,33.2667,134.2833,-0.2606,-0.0543,0.2662,0.5175,258.2,17.83,34.635
2025-03-09,東,33.2667,134.3933,-0.2161,-0.0513,0.2221,0.4317,256.7,18.09,34.634
2025-03-09,西,33.2667,134.1733,-0.3662,-0.0055,0.3663,0.712,269.1,17.58,34.588
2025-03-10,北東,33.3567,134.3933,-0.0873,-0.0726,0.1136,0.2207,230.2,17.69,34.552
2025-03-10,北西,33.3567,134.1733,-0.0623,0.0891,0.1087,0.2113,325.1,17.22,34.51
2025-03-10,室戸沖,33.2667,134.2833,-0.1801,-0.0012,0.1801,0.35,269.6,17.88,34.614
2025-03-10,東,33.2667,134.3933,-0.1831,-0.1227,0.2204,0.4285,236.2,17.88,34.602
2025-03-10,西,33.2667,134.1733,-0.1929,0.0891,0.2125,0.413,294.8,17.76,34.603
2025-03-11,北東,33.3567,134.3933,-0.0146,-0.0415,0.044,0.0856,199.4,17.51,34.535
2025-03-11,北西,33.3567,134.1733,0.0739,0.0647,0.0982,0.1909,48.8,17.54,34.567
2025-03-11,室戸沖,33.2667,134.2833,-0.0354,0.011,0.0371,0.0721,287.2,17.89,34.608
2025-03-11,東,33.2667,134.3933,-0.1263,-0.0922,0.1564,0.304,233.9,17.77,34.594
2025-03-11,西,33.2667,134.1733,-0.0006,0.0848,0.0848,0.1649,359.6,17.92,34.625
2025-03-12,北東,33.3567,134.3933,-0.0739,-0.0195,0.0764,0.1485,255.2,17.36,34.539
2025-03-12,北西,33.3567,134.1733,0.0037,0.0116,0.0122,0.0236,17.5,17.48,34.584
2025-03-12,室戸沖,33.2667,134.2833,-0.0934,-0.0128,0.0943,0.1832,262.2,17.65,34.588
2025-03-12,東,33.2667,134.3933,-0.1801,-0.0446,0.1855,0.3606,256.1,17.82,34.619
2025-03-12,西,33.2667,134.1733,-0.0452,0.0299,0.0542,0.1053,303.5,17.74,34.611
2025-03-13,北東,33.3567,134.3933,-0.0861,0.0287,0.0907,0.1764,288.4,17.64,34.613
2025-03-13,北西,33.3567,134.1733,-0.0366,-0.0195,0.0415,0.0807,241.9,17.31,34.59
2025-03-13,室戸沖,33.2667,134.2833,-0.1245,-0.0317,0.1285,0.2498,255.7,17.51,34.596
2025-03-13,東,33.2667,134.3933,-0.1862,0.0116,0.1865,0.3626,273.6,18.24,34.677
2025-03-13,西,33.2667,134.1733,-0.1019,-0.0055,0.1021,0.1984,266.9,17.5,34.603
2025-03-14,北東,33.3567,134.3933,-0.1166,0.1288,0.1737,0.3377,317.8,18.27,34.687
2025-03-14,北西,33.3567,134.1733,-0.1056,0.0116,0.1062,0.2065,276.3,17.07,34.591
2025-03-14,室戸沖,33.2667,134.2833,-0.1709,0.0116,0.1713,0.333,273.9,17.71,34.649
2025-03-14,東,33.2667,134.3933,-0.1959,0.0916,0.2163,0.4204,295.0,18.64,34.703
2025-03-14,西,33.2667,134.1733,-0.1929,0.0159,0.1935,0.3762,274.7,17.45,34.625
2025-03-15,北東,33.3567,134.3933,0.0439,0.0659,0.0792,0.154,33.7,18.57,34.706
2025-03-15,北西,33.3567,134.1733,0.0366,-0.0275,0.0458,0.089,126.9,16.95,34.59
2025-03-15,室戸沖,33.2667,134.2833,0.0165,-0.0214,0.027,0.0525,142.4,17.97,34.674
2025-03-15,東,33.2667,134.3933,-0.0177,0.0159,0.0238,0.0462,311.9,18.77,34.703
2025-03-15,西,33.2667,134.1733,-0.0275,-0.0311,0.0415,0.0807,221.4,17.56,34.648
2025-03-16,北東,33.3567,134.3933,0.0012,0.0659,0.0659,0.1282,1.1,18.44,34.719
2025-03-16,北西,33.3567,134.1733,0.0055,0.0098,0.0112,0.0218,29.4,16.65,34.574
2025-03-16,室戸沖,33.2667,134.2833,0.0348,0.0501,0.061,0.1185,34.8,17.71,34.671
2025-03-16,東,33.2667,134.3933,0.0214,0.0568,0.0607,0.1179,20.6,18.67,34.712
2025-03-16,西,33.2667,134.1733,0.0177,0.0183,0.0255,0.0495,44.0,17.29,34.642
2025-03-17,北東,33.3567,134.3933,0.061,0.0604,0.0859,0.167,45.3,18.3,34.715
2025-03-17,北西,33.3567,134.1733,0.0897,0.0269,0.0937,0.1821,73.3,16.66,34.576
2025-03-17,室戸沖,33.2667,134.2833,0.224,0.0745,0.2361,0.4589,71.6,17.7,34.674
2025-03-17,東,33.2667,134.3933,0.1721,0.0775,0.1888,0.367,65.8,18.58,34.712
2025-03-17,西,33.2667,134.1733,0.2496,0.0562,0.2559,0.4974,77.3,17.44,34.654
2025-03-18,北東,33.3567,134.3933,0.0159,0.0665,0.0684,0.133,13.4,17.98,34.709
2025-03-18,北西,33.3567,134.1733,0.0952,0.0452,0.1054,0.2049,64.6,16.7,34.6
2025-03-18,室戸沖,33.2667,134.2833,0.3119,0.1007,0.3278,0.6372,72.1,17.53,34.674
2025-03-18,東,33.2667,134.3933,0.2258,0.1227,0.257,0.4996,61.5,18.19,34.71
2025-03-18,西,33.2667,134.1733,0.332,0.1056,0.3484,0.6773,72.4,17.52,34.669
2025-03-19,北東,33.3567,134.3933,0.0855,0.0378,0.0935,0.1817,66.1,17.68,34.696
2025-03-19,北西,33.3567,134.1733,0.2435,0.0891,0.2593,0.5041,69.9,17.21,34.654
2025-03-19,室戸沖,33.2667,134.2833,0.4675,0.1233,0.4835,0.94,75.2,18.17,34.719
2025-03-19,東,33.2667,134.3933,0.4022,0.0806,0.4102,0.7975,78.7,18.05,34.712
2025-03-19,西,33.2667,134.1733,0.4474,0.1935,0.4874,0.9476,66.6,18.12,34.719
2025-03-20,北東,33.3567,134.3933,0.2667,-0.0079,0.2668,0.5188,91.7,17.76,34.709
2025-03-20,北西,33.3567,134.1733,0.3882,0.1514,0.4167,0.81,68.7,17.57,34.686
2025-03-20,室戸沖,33.2667,134.2833,0.5029,0.2167,0.5476,1.0646,66.7,18.33,34.735
2025-03-20,東,33.2667,134.3933,0.4865,-0.0183,0.4868,0.9464,92.2,18.24,34.725
2025-03-20,西,33.2667,134.1733,0.5866,0.2661,0.6441,1.2522,65.6,18.14,34.727
2025-03-21,北東,33.3567,134.3933,0.3735,0.0104,0.3737,0.7265,88.4,17.9,34.712
2025-03-21,北西,33.3567,134.1733,0.4462,0.202,0.4898,0.9522,65.6,17.84,34.715
2025-03-21,室戸沖,33.2667,134.2833,0.5176,0.3088,0.6027,1.1717,59.2,18.29,34.735
2025-03-21,東,33.2667,134.3933,0.4669,0.0232,0.4675,0.9088,87.2,18.53,34.744
2025-03-21,西,33.2667,134.1733,0.669,0.3119,0.7381,1.4349,65.0,18.22,34.735
2025-03-22,北東,33.3567,134.3933,0.3735,0.0232,0.3743,0.7276,86.4,18.14,34.724
2025-03-22,北西,33.3567,134.1733,0.4242,0.2014,0.4696,0.9129,64.6,18.06,34.733
2025-03-22,室戸沖,33.2667,134.2833,0.4877,0.3186,0.5825,1.1325,56.8,18.46,34.747
2025-03-22,東,33.2667,134.3933,0.4181,0.0684,0.4237,0.8236,80.7,18.66,34.753
2025-03-22,西,33.2667,134.1733,0.6275,0.3064,0.6983,1.3575,64.0,18.41,34.747
2025-03-23,北東,33.3567,134.3933,0.4132,0.0604,0.4176,0.8118,81.7,18.46,34.748
2025-03-23,北西,33.3567,134.1733,0.437,0.1923,0.4774,0.9282,66.3,18.36,34.741
2025-03-23,室戸沖,33.2667,134.2833,0.4975,0.2948,0.5782,1.1241,59.3,18.74,34.758
2025-03-23,東,33.2667,134.3933,0.4059,0.0928,0.4164,0.8094,77.1,18.9,34.764
2025-03-23,西,33.2667,134.1733,0.5683,0.2948,0.6402,1.2445,62.6,18.67,34.754
2025-03-24,北東,33.3567,134.3933,0.4242,0.0751,0.4308,0.8375,80.0,18.65,34.751
2025-03-24,北西,33.3567,134.1733,0.4254,0.2094,0.4742,0.9217,63.8,18.55,34.747
2025-03-24,室戸沖,33.2667,134.2833,0.4468,0.293,0.5343,1.0386,56.7,18.91,34.761
2025-03-24,東,33.2667,134.3933,0.354,0.1129,0.3716,0.7224,72.3,19.08,34.767
2025-03-24,西,33.2667,134.1733,0.5249,0.2887,0.5991,1.1646,61.2,18.84,34.759
2025-03-25,北東,33.3567,134.3933,0.3082,0.0842,0.3195,0.6212,74.7,18.99,34.762
2025-03-25,北西,33.3567,134.1733,0.3369,0.1587,0.3724,0.724,64.8,18.8,34.748
2025-03-25,室戸沖,33.2667,134.2833,0.3754,0.221,0.4356,0.8468,59.5,19.06,34.761
2025-03-25,東,33.2667,134.3933,0.2258,0.1001,0.247,0.4802,66.1,19.26,34.77
2025-03-25,西,33.2667,134.1733,0.4578,0.2356,0.5148,1.0009,62.8,19.0,34.758
2025-03-26,北東,33.3567,134.3933,0.285,0.0415,0.288,0.56,81.7,19.2,34.761
2025-03-26,北西,33.3567,134.1733,0.3027,0.0909,0.3161,0.6145,73.3,19.03,34.744
2025-03-26,室戸沖,33.2667,134.2833,0.3925,0.1361,0.4154,0.8075,70.9,19.23,34.753
2025-03-26,東,33.2667,134.3933,0.2374,0.0433,0.2414,0.4692,79.7,19.41,34.767
2025-03-26,西,33.2667,134.1733,0.4602,0.1782,0.4935,0.9594,68.8,19.24,34.75
2025-03-27,北東,33.3567,134.3933,0.3058,-0.0006,0.3058,0.5945,90.1,18.45,34.631
2025-03-27,北西,33.3567,134.1733,0.3046,0.0421,0.3075,0.5977,82.1,18.71,34.635
2025-03-27,室戸沖,33.2667,134.2833,0.4749,0.0714,0.4802,0.9335,81.4,19.06,34.675
2025-03-27,東,33.2667,134.3933,0.3955,0.0122,0.3957,0.7693,88.2,19.06,34.695
2025-03-27,西,33.2667,134.1733,0.4828,0.1544,0.5069,0.9854,72.3,19.19,34.655
2025-03-28,北東,33.3567,134.3933,-0.0855,-0.1251,0.1515,0.2946,214.3,17.63,34.483
2025-03-28,北西,33.3567,134.1733,-0.0323,-0.2264,0.2287,0.4447,188.1,17.57,34.483
2025-03-28,室戸沖,33.2667,134.2833,0.2216,-0.2203,0.3125,0.6075,134.8,18.13,34.581
2025-03-28,東,33.2667,134.3933,0.1794,-0.0848,0.1985,0.3859,115.3,18.14,34.596
2025-03-28,西,33.2667,134.1733,0.2612,-0.1605,0.3066,0.5961,121.6,18.68,34.666
2025-03-29,北東,33.3567,134.3933,-0.2069,-0.0842,0.2234,0.4343,247.8,17.95,34.655
2025-03-29,北西,33.3567,134.1733,-0.1697,-0.3021,0.3465,0.6736,209.3,16.86,34.359
2025-03-29,室戸沖,33.2667,134.2833,-0.1257,-0.3241,0.3476,0.6758,201.2,16.47,34.338
2025-03-29,東,33.2667,134.3933,-0.0348,-0.0665,0.0751,0.146,207.6,17.61,34.57
2025-03-29,西,33.2667,134.1733,-0.1447,-0.3534,0.3819,0.7423,202.3,16.84,34.393
2025-03-30,北東,33.3567,134.3933,-0.2509,-0.1837,0.3109,0.6045,233.8,17.84,34.677
2025-03-30,北西,33.3567,134.1733,-0.2527,-0.2191,0.3345,0.6502,229.1,17.1,34.495
2025-03-30,室戸沖,33.2667,134.2833,-0.2661,-0.3003,0.4013,0.78,221.5,17.77,34.639
2025-03-30,東,33.2667,134.3933,-0.2625,-0.1679,0.3115,0.6056,237.4,17.85,34.645
2025-03-30,西,33.2667,134.1733,-0.5219,-0.2472,0.5775,1.1226,244.7,17.38,34.556
2025-03-31,北東,33.3567,134.3933,-0.2216,-0.2094,0.3048,0.5926,226.6,17.55,34.671
2025-03-31,北西,33.3567,134.1733,-0.2466,-0.1679,0.2983,0.5799,235.8,17.22,34.587
2025-03-31,室戸沖,33.2667,134.2833,-0.257,-0.2924,0.3892,0.7567,221.3,17.62,34.649
2025-03-31,東,33.2667,134.3933,-0.2228,-0.1959,0.2967,0.5768,228.7,17.65,34.677
2025-03-31,西,33.2667,134.1733,-0.4181,-0.1947,0.4612,0.8966,245.0,17.39,34.605
2025-04-01,北東,33.3567,134.3933,-0.2686,-0.2185,0.3462,0.6731,230.9,17.67,34.689
2025-04-01,北西,33.3567,134.1733,-0.296,-0.238,0.3799,0.7385,231.2,17.25,34.611
2025-04-01,室戸沖,33.2667,134.2833,-0.2716,-0.3681,0.4574,0.8892,216.4,17.44,34.658
2025-04-01,東,33.2667,134.3933,-0.2844,-0.2307,0.3662,0.712,231.0,17.61,34.687
2025-04-01,西,33.2667,134.1733,-0.575,-0.2753,0.6375,1.2392,244.4,17.28,34.625
2025-04-02,北東,33.3567,134.3933,-0.1996,-0.2142,0.2928,0.5692,223.0,17.55,34.69
2025-04-02,北西,33.3567,134.1733,-0.2985,-0.2222,0.3721,0.7233,233.3,17.18,34.625
2025-04-02,室戸沖,33.2667,134.2833,-0.2161,-0.3589,0.4189,0.8144,211.0,17.37,34.664
2025-04-02,東,33.2667,134.3933,-0.2435,-0.2313,0.3359,0.653,226.5,17.62,34.686
2025-04-02,西,33.2667,134.1733,-0.6433,-0.2527,0.6912,1.3437,248.6,17.17,34.629
2025-04-03,北東,33.3567,134.3933,-0.2411,-0.141,0.2793,0.543,239.7,17.97,34.701
2025-04-03,北西,33.3567,134.1733,-0.3058,-0.2448,0.3917,0.7614,231.3,17.22,34.637
2025-04-03,室戸沖,33.2667,134.2833,-0.191,-0.3449,0.3942,0.7664,209.0,17.42,34.671
2025-04-03,東,33.2667,134.3933,-0.2454,-0.1617,0.2939,0.5713,236.6,17.98,34.696
2025-04-03,西,33.2667,134.1733,-0.5927,-0.2857,0.6579,1.279,244.3,17.16,34.64
2025-04-04,北東,33.3567,134.3933,-0.2625,-0.1147,0.2864,0.5569,246.4,18.23,34.69
2025-04-04,北西,33.3567,134.1733,-0.2783,-0.1569,0.3195,0.6211,240.6,17.64,34.681
2025-04-04,室戸沖,33.2667,134.2833,-0.271,-0.2844,0.3929,0.7637,223.6,17.99,34.707
2025-04-04,東,33.2667,134.3933,-0.3113,-0.1416,0.342,0.6648,245.5,18.2,34.683
2025-04-04,西,33.2667,134.1733,-0.6061,-0.2283,0.6477,1.2591,249.4,17.72,34.693
2025-04-05,北東,33.3567,134.3933,-0.1483,-0.0641,0.1616,0.3141,246.6,18.24,34.674
2025-04-05,北西,33.3567,134.1733,-0.177,-0.1202,0.214,0.416,235.8,17.92,34.701
2025-04-05,室戸沖,33.2667,134.2833,-0.2448,-0.2307,0.3364,0.6539,226.7,18.22,34.7
2025-04-05,東,33.2667,134.3933,-0.2271,-0.083,0.2418,0.47,249.9,18.28,34.664
2025-04-05,西,33.2667,134.1733,-0.4834,-0.174,0.5138,0.9987,250.2,18.13,34.704
2025-04-06,北東,33.3567,134.3933,-0.1477,-0.1679,0.2236,0.4347,221.3,18.35,34.672
2025-04-06,北西,33.3567,134.1733,-0.1727,-0.1807,0.25,0.4859,223.7,18.08,34.703
2025-04-06,室戸沖,33.2667,134.2833,-0.238,-0.2533,0.3476,0.6757,223.2,18.32,34.692
2025-04-06,東,33.2667,134.3933,-0.2185,-0.2112,0.3039,0.5908,226.0,18.39,34.657
2025-04-06,西,33.2667,134.1733,-0.4236,-0.2087,0.4722,0.918,243.8,18.24,34.701
2025-04-07,北東,33.3567,134.3933,-0.1831,-0.1605,0.2435,0.4734,228.8,18.54,34.683
2025-04-07,北西,33.3567,134.1733,-0.2026,-0.199,0.284,0.5521,225.5,18.24,34.716
2025-04-07,室戸沖,33.2667,134.2833,-0.2417,-0.2802,0.37,0.7193,220.8,18.43,34.703
2025-04-07,東,33.2667,134.3933,-0.2448,-0.2087,0.3217,0.6254,229.5,18.57,34.677
2025-04-07,西,33.2667,134.1733,-0.484,-0.2393,0.5399,1.0496,243.7,18.29,34.716
2025-04-08,北東,33.3567,134.3933,-0.2167,-0.2045,0.2979,0.5792,226.7,18.44,34.671
2025-04-08,北西,33.3567,134.1733,-0.2081,-0.2051,0.2922,0.568,225.4,18.17,34.713
2025-04-08,室戸沖,33.2667,134.2833,-0.2509,-0.3247,0.4103,0.7977,217.7,18.34,34.698
2025-04-08,東,33.2667,134.3933,-0.2661,-0.2264,0.3494,0.6793,229.6,18.46,34.666
2025-04-08,西,33.2667,134.1733,-0.5548,-0.2551,0.6107,1.1872,245.3,18.2,34.715
2025-04-09,北東,33.3567,134.3933,-0.2338,-0.1465,0.2759,0.5363,237.9,18.67,34.668
2025-04-09,北西,33.3567,134.1733,-0.2362,-0.1556,0.2829,0.5499,236.6,18.48,34.706
2025-04-09,室戸沖,33.2667,134.2833,-0.3333,-0.2771,0.4334,0.8426,230.3,18.62,34.68
2025-04-09,東,33.2667,134.3933,-0.2545,-0.1325,0.2869,0.5578,242.5,18.68,34.666
2025-04-09,西,33.2667,134.1733,-0.6055,-0.2118,0.6415,1.247,250.7,18.53,34.7
2025-04-10,北東,33.3567,134.3933,-0.1563,-0.1593,0.2231,0.4338,224.4,18.62,34.64
2025-04-10,北西,33.3567,134.1733,-0.1611,-0.188,0.2476,0.4813,220.6,18.34,34.646
2025-04-10,室戸沖,33.2667,134.2833,-0.268,-0.2899,0.3948,0.7675,222.7,18.51,34.639
2025-04-10,東,33.2667,134.3933,-0.1508,-0.1483,0.2115,0.4111,225.5,18.62,34.64
2025-04-10,西,33.2667,134.1733,-0.4913,-0.2283,0.5418,1.0532,245.1,18.42,34.649
2025-04-11,北東,33.3567,134.3933,-0.2557,-0.1532,0.2981,0.5795,239.1,18.83,34.614
2025-04-11,北西,33.3567,134.1733,-0.2588,-0.1672,0.3081,0.599,237.1,18.47,34.581
2025-04-11,室戸沖,33.2667,134.2833,-0.3485,-0.2777,0.4456,0.8663,231.5,18.66,34.585
2025-04-11,東,33.2667,134.3933,-0.2789,-0.1599,0.3215,0.6251,240.2,18.86,34.608
2025-04-11,西,33.2667,134.1733,-0.5713,-0.2136,0.6099,1.1857,249.5,18.55,34.593
2025-04-12,北東,33.3567,134.3933,-0.1935,-0.0385,0.1973,0.3835,258.8,18.91,34.634
